country_code,iyear,region,sfi,effect,legit,seceff,secleg,poleff,polleg,ecoeff,ecoleg,soceff,socleg,left_soc_inc,comm_inc,conserv_inc,right_inc,turnout_inc,region_txt,kills,killster,nattacks,armed_assault_type,bomb_exp_type,cit_tar,gov_tar,mil_tar,happiness_score,gdp_per_capita,family,life,freedom,generosity,trust,dystopia,num_arrivals,gr_tour
COD,1998,,,,,,,,,,,,,,,,,,Sub-Saharan Africa,67.0,0.0,4.0,2.0,2.0,0.0,2.0,1.0,,,,,,,,,53000.0,0.7666666666666666
COD,1999,,,,,,,,,,,,,,,,,,Sub-Saharan Africa,7.0,0.0,3.0,2.0,0.0,2.0,0.0,1.0,,,,,,,,,80000.0,0.509433962264151
COD,2000,,,,,,,,,,,,,,,,,,Sub-Saharan Africa,40.0,0.0,3.0,2.0,0.0,2.0,1.0,1.0,,,,,,,,,103000.0,0.2875000000000001
COD,2001,,,,,,,,,,,,,,,,,,Sub-Saharan Africa,15.0,0.0,5.0,1.0,0.0,3.0,0.0,0.0,,,,,,,,,55000.0,-0.46601941747572817
COD,2002,,,,,,,,,,,,,,,,,,Sub-Saharan Africa,16.0,3.0,7.0,2.0,2.0,2.0,2.0,1.0,,,,,,,,,28000.0,-0.49090909090909096
COD,2003,,,,,,,,,,,,,,,,,,Sub-Saharan Africa,149.0,0.0,5.0,5.0,0.0,4.0,0.0,0.0,,,,,,,,,35000.0,0.25
COD,2004,,,,,,,,,,,,,,,,,,Sub-Saharan Africa,22.0,1.0,5.0,3.0,0.0,3.0,0.0,0.0,,,,,,,,,36000.0,0.02857142857142847
COD,2005,,,,,,,,,,,,,,,,,,Sub-Saharan Africa,31.0,0.0,5.0,5.0,0.0,1.0,0.0,2.0,,,,,,,,,61000.0,0.6944444444444444
COD,2006,,,,,,,,,,,,,,,,,,Sub-Saharan Africa,23.0,15.0,5.0,2.0,0.0,1.0,0.0,0.0,,,,,,,,,55000.0,-0.09836065573770492
COD,2007,,,,,,,,,,,,,,,,,,Sub-Saharan Africa,68.0,0.0,9.0,7.0,0.0,6.0,0.0,2.0,,,,,,,,,47000.0,-0.1454545454545455
COD,2008,,,,,,,,,,,,,,,,,,Sub-Saharan Africa,319.0,29.0,19.0,13.0,3.0,16.0,0.0,0.0,,,,,,,,,50000.0,0.06382978723404253
COD,2009,,,,,,,,,,,,,,,,,,Sub-Saharan Africa,824.0,14.0,54.0,39.0,0.0,51.0,1.0,0.0,,,,,,,,,53000.0,0.06000000000000005
COD,2010,,,,,,,,,,,,,,,,,,Sub-Saharan Africa,118.0,2.0,18.0,8.0,0.0,12.0,0.0,4.0,,,,,,,,,81000.0,0.5283018867924529
COD,2011,,,,,,,,,,,,,,,,,,Sub-Saharan Africa,49.0,7.0,14.0,8.0,0.0,4.0,4.0,1.0,,,,,,,,,186000.0,1.2962962962962963
COD,2012,,,,,,,,,,,,,,,,,,Sub-Saharan Africa,89.0,5.0,18.0,12.0,3.0,10.0,1.0,1.0,,,,,,,,,167000.0,-0.10215053763440862
COD,2013,,,,,,,,,,,,,,,,,,Sub-Saharan Africa,105.0,39.0,18.0,10.0,3.0,9.0,2.0,3.0,,,,,,,,,191000.0,0.14371257485029942
COD,2014,,,,,,,,,,,,,,,,,,Sub-Saharan Africa,343.0,23.0,97.0,41.0,5.0,78.0,5.0,8.0,,,,,,,,,,
COD,2015,,,,,,,,,,,,,,,,,,Sub-Saharan Africa,299.0,29.0,125.0,63.0,5.0,98.0,3.0,19.0,,,,,,,,,,
COD,2016,,,,,,,,,,,,,,,,,,Sub-Saharan Africa,479.0,84.0,141.0,47.0,2.0,113.0,2.0,11.0,,,,,,,,,,
COD,2017,,,,,,,,,,,,,,,,,,Sub-Saharan Africa,497.0,90.0,112.0,46.0,1.0,64.0,17.0,11.0,,,,,,,,,,
COD,2018,,,,,,,,,,,,,,,,,,Sub-Saharan Africa,950.0,31.0,141.0,70.0,1.0,89.0,14.0,21.0,,,,,,,,,,
COG,1990,,,,,,,,,,,,,,,,,,Sub-Saharan Africa,0.0,0.0,1.0,,,1.0,0.0,0.0,,,,,,,,,,
COG,1994,,,,,,,,,,,,,,,,,,Sub-Saharan Africa,7.0,0.0,7.0,5.0,1.0,0.0,1.0,0.0,,,,,,,,,,
COG,1996,,,,,,,,,,,,,,,,,,Sub-Saharan Africa,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,,,,,,,,,39000.0,0.054054054054053946
COG,1997,,,,,,,,,,,,,,,,,,Sub-Saharan Africa,2.0,0.0,2.0,2.0,0.0,,,,,,,,,,,,27000.0,-0.3076923076923077
COG,1999,,,,,,,,,,,,,,,,,,Sub-Saharan Africa,107.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,,,,,,,,,14000.0,-0.30000000000000004
COG,2001,,,,,,,,,,,,,,,,,,Sub-Saharan Africa,0.0,0.0,1.0,,,,,,,,,,,,,,27000.0,0.42105263157894735
COG,2002,,,,,,,,,,,,,,,,,,Sub-Saharan Africa,17.0,0.0,3.0,2.0,1.0,0.0,0.0,1.0,,,,,,,,,22000.0,-0.18518518518518523
COG,2003,,,,,,,,,,,,,,,,,,Sub-Saharan Africa,11.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,23000.0,0.045454545454545414
COG,2013,,,,,,,,,,,,,,,,,,Sub-Saharan Africa,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,231000.0,0.13235294117647056
COG,2016,,,,,,,,,,,,,,,,,,Sub-Saharan Africa,31.0,12.0,15.0,12.0,11.0,15.0,4.0,1.0,,,,,,,,,224000.0,-0.38292011019283745
COL,1970,,,,,,,,,,,,,,,,,,South America,0.0,0.0,1.0,,,0.0,1.0,0.0,,,,,,,,,,
COL,1972,,,,,,,,,,,,,,,,,,South America,1.0,0.0,2.0,,,,,,,,,,,,,,,
COL,1973,,,,,,,,,,,,,,,,,,South America,0.0,0.0,6.0,,,,,,,,,,,,,,,
COL,1975,,,,,,,,,,,,,,,,,,South America,6.0,0.0,8.0,5.0,1.0,4.0,0.0,0.0,,,,,,,,,,
COL,1976,,,,,,,,,,,,,,,,,,South America,9.0,0.0,20.0,5.0,8.0,4.0,1.0,0.0,,,,,,,,,,
COL,1977,,,,,,,,,,,,,,,,,,South America,35.0,0.0,75.0,10.0,34.0,11.0,6.0,0.0,,,,,,,,,,
COL,1978,,,,,,,,,,,,,,,,,,South America,62.0,1.0,151.0,30.0,44.0,18.0,36.0,1.0,,,,,,,,,,
COL,1979,,,,,,,,,,,,,,,,,,South America,111.0,17.0,120.0,25.0,13.0,28.0,18.0,0.0,,,,,,,,,,
COL,1980,,,,,,,,,,,,,,,,,,South America,154.0,2.0,135.0,43.0,30.0,31.0,32.0,0.0,,,,,,,,,,
COL,1981,,,,,,,,,,,,,,,,,,South America,129.0,0.0,135.0,34.0,35.0,36.0,11.0,2.0,,,,,,,,,,
COL,1982,,,,,,,,,,,,,,,,,,South America,168.0,10.0,183.0,57.0,55.0,51.0,22.0,2.0,,,,,,,,,,
COL,1983,,,,,,,,,,,,,,,,,,South America,234.0,9.0,184.0,30.0,35.0,57.0,24.0,1.0,,,,,,,,,,
COL,1984,,,,,,,,,,,,,,,,,,South America,308.0,5.0,186.0,43.0,45.0,62.0,20.0,0.0,,,,,,,,,,
COL,1985,,,,,,,,,,,,,,,,,,South America,479.0,53.0,301.0,53.0,116.0,55.0,32.0,0.0,,,,,,,,,,
COL,1986,,,,,,,,,,,,,,,,,,South America,395.0,11.0,241.0,69.0,67.0,63.0,45.0,2.0,,,,,,,,,,
COL,1987,,,,,,,,,,,,,,,,,,South America,369.0,8.0,268.0,60.0,82.0,58.0,69.0,0.0,,,,,,,,,,
COL,1988,,,,,,,,,,,,,,,,,,South America,682.0,1.0,347.0,79.0,79.0,70.0,89.0,3.0,,,,,,,,,,
COL,1989,,,,,,,,,,,,,,,,,,South America,499.0,14.0,438.0,52.0,234.0,50.0,106.0,0.0,,,,,,,,,,
COL,1990,,,,,,,,,,,,,,,,,,South America,568.0,1.0,323.0,45.0,98.0,59.0,63.0,0.0,,,,,,,,,,
COL,1991,,,,,,,,,,,,,,,,,,South America,475.0,3.0,337.0,78.0,152.0,42.0,52.0,1.0,,,,,,,,,,
COL,1992,,,,,,,,,,,,,,,,,,South America,421.0,0.0,473.0,58.0,299.0,72.0,33.0,2.0,,,,,,,,,,
COL,1994,,,,,,,,,,,,,,,,,,South America,173.0,1.0,187.0,34.0,90.0,13.0,44.0,0.0,,,,,,,,,,
COM,1992,,,,,,,,,,,,,,,,,,Sub-Saharan Africa,1.0,0.0,1.0,,,,,,,,,,,,,,,
COM,1994,,,,,,,,,,,,,,,,,,Sub-Saharan Africa,0.0,0.0,1.0,,,0.0,1.0,0.0,,,,,,,,,,
CRI,1971,,,,,,,,,,,,,,,,,,Central America & Caribbean,0.0,0.0,1.0,,,1.0,0.0,0.0,,,,,,,,,,
CRI,1976,,,,,,,,,,,,,,,,,,Central America & Caribbean,0.0,0.0,12.0,0.0,12.0,0.0,3.0,0.0,,,,,,,,,,
CRI,1977,,,,,,,,,,,,,,,,,,Central America & Caribbean,0.0,0.0,4.0,0.0,4.0,,,,,,,,,,,,,
CRI,1978,,,,,,,,,,,,,,,,,,Central America & Caribbean,0.0,0.0,2.0,1.0,1.0,,,,,,,,,,,,,
CRI,1979,,,,,,,,,,,,,,,,,,Central America & Caribbean,0.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,,
CRI,1980,,,,,,,,,,,,,,,,,,Central America & Caribbean,0.0,0.0,3.0,1.0,2.0,,,,,,,,,,,,,
CRI,1981,,,,,,,,,,,,,,,,,,Central America & Caribbean,4.0,0.0,9.0,3.0,3.0,,,,,,,,,,,,,
CRI,1982,,,,,,,,,,,,,,,,,,Central America & Caribbean,4.0,4.0,6.0,0.0,3.0,1.0,0.0,0.0,,,,,,,,,,
CRI,1983,,,,,,,,,,,,,,,,,,Central America & Caribbean,0.0,0.0,3.0,3.0,0.0,,,,,,,,,,,,,
CRI,1984,,,,,,,,,,,,,,,,,,Central America & Caribbean,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,,,,,,,,,,
CRI,1985,,,,,,,,,,,,,,,,,,Central America & Caribbean,0.0,0.0,5.0,2.0,1.0,0.0,2.0,0.0,,,,,,,,,,
CRI,1986,,,,,,,,,,,,,,,,,,Central America & Caribbean,0.0,0.0,1.0,0.0,1.0,,,,,,,,,,,,,
CRI,1987,,,,,,,,,,,,,,,,,,Central America & Caribbean,0.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,,,,,,,,,,
CRI,1988,,,,,,,,,,,,,,,,,,Central America & Caribbean,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,,,,,,,,,,
CRI,1989,,,,,,,,,,,,,,,,,,Central America & Caribbean,1.0,0.0,1.0,,,0.0,1.0,0.0,,,,,,,,,,
CRI,1990,,,,,,,,,,,,,,,,,,Central America & Caribbean,0.0,0.0,1.0,0.0,1.0,,,,,,,,,,,,,
CRI,1991,,,,,,,,,,,,,,,,,,Central America & Caribbean,0.0,0.0,2.0,1.0,0.0,,,,,,,,,,,,,
CRI,1992,,,,,,,,,,,,,,,,,,Central America & Caribbean,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,,,,,,,,,,
CRI,1994,,,,,,,,,,,,,,,,,,Central America & Caribbean,1.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,,
CRI,1996,,,,,,,,,,,,,,,,,,Central America & Caribbean,1.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,781000.0,-0.005095541401273884
CRI,1997,,,,,,,,,,,,,,,,,,Central America & Caribbean,2.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,811000.0,0.03841229193341866
CSK,1972,,,,,,,,,,,,,,,,,,Eastern Europe,26.0,0.0,1.0,0.0,1.0,,,,,,,,,,,,,
CSK,1989,,,,,,,,,,,,,,,,,,Eastern Europe,0.0,0.0,4.0,0.0,2.0,0.0,1.0,0.0,,,,,,,,,,
CSK,1990,,,,,,,,,,,,,,,,,,Eastern Europe,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,
CSK,1991,,,,,,,,,,,,,,,,,,Eastern Europe,1.0,0.0,1.0,,,1.0,0.0,0.0,,,,,,,,,,
CSK,1992,,,,,,,,,,,,,,,,,,Eastern Europe,0.0,0.0,3.0,,,1.0,1.0,0.0,,,,,,,,,,
CUB,1991,,,,,,,,,,,,,,,,,,Central America & Caribbean,0.0,0.0,1.0,,,,,,,,,,,,,,,
CUB,1992,,,,,,,,,,,,,,,,,,Central America & Caribbean,3.0,0.0,4.0,2.0,0.0,,,,,,,,,,,,,
CUB,1994,,,,,,,,,,,,,,,,,,Central America & Caribbean,3.0,0.0,9.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,
CYP,1973,,,,,,,,,,,,,,,,,,Western Europe,1.0,1.0,3.0,2.0,0.0,,,,,,,,,,,,,
CYP,1975,,,,,,,,,,,,,,,,,,Western Europe,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,,,,,,,,,,
DDR,1970,,,,,,,,,,,,,,,,,,Eastern Europe,0.0,0.0,12.0,0.0,8.0,1.0,3.0,0.0,,,,,,,,,,
DDR,1971,,,,,,,,,,,,,,,,,,Eastern Europe,0.0,0.0,4.0,,,,,,,,,,,,,,,
DDR,1974,,,,,,,,,,,,,,,,,,Eastern Europe,1.0,0.0,1.0,,,0.0,1.0,0.0,,,,,,,,,,
DDR,1977,,,,,,,,,,,,,,,,,,Eastern Europe,0.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,,
DDR,1982,,,,,,,,,,,,,,,,,,Eastern Europe,0.0,0.0,1.0,0.0,1.0,,,,,,,,,,,,,
DDR,1984,,,,,,,,,,,,,,,,,,Eastern Europe,0.0,0.0,1.0,,,1.0,0.0,0.0,,,,,,,,,,
DDR,1985,,,,,,,,,,,,,,,,,,Eastern Europe,0.0,0.0,4.0,0.0,4.0,,,,,,,,,,,,,
DDR,1986,,,,,,,,,,,,,,,,,,Eastern Europe,1.0,0.0,2.0,,,,,,,,,,,,,,,
DDR,1987,,,,,,,,,,,,,,,,,,Eastern Europe,0.0,0.0,1.0,,,0.0,1.0,0.0,,,,,,,,,,
DDR,1988,,,,,,,,,,,,,,,,,,Eastern Europe,0.0,0.0,3.0,,,,,,,,,,,,,,,
DDR,1989,,,,,,,,,,,,,,,,,,Eastern Europe,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,
DDR,1990,,,,,,,,,,,,,,,,,,Eastern Europe,0.0,0.0,3.0,,,1.0,0.0,0.0,,,,,,,,,,
DEU,2018,,,,,,,,,,,,,,,,,,Western Europe,0.0,0.0,21.0,4.0,0.0,8.0,0.0,0.0,,,,,,,,,,
DJI,1977,,,,,,,,,,,,,,,,,,Sub-Saharan Africa,1.0,0.0,1.0,,,,,,,,,,,,,,,
DJI,1987,,,,,,,,,,,,,,,,,,Sub-Saharan Africa,10.0,0.0,1.0,0.0,1.0,,,,,,,,,,,,,
DJI,1988,,,,,,,,,,,,,,,,,,Sub-Saharan Africa,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,,,,,,,,,,
DJI,1990,,,,,,,,,,,,,,,,,,Sub-Saharan Africa,1.0,0.0,1.0,0.0,1.0,,,,,,,,,,,,,
DJI,1991,,,,,,,,,,,,,,,,,,Sub-Saharan Africa,8.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,,
DJI,1992,,,,,,,,,,,,,,,,,,Sub-Saharan Africa,60.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,,,
DJI,1994,,,,,,,,,,,,,,,,,,Sub-Saharan Africa,6.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,
DMA,1981,,,,,,,,,,,,,,,,,,Central America & Caribbean,3.0,0.0,2.0,2.0,0.0,,,,,,,,,,,,,
DMA,1997,,,,,,,,,,,,,,,,,,Central America & Caribbean,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,65000.0,0.031746031746031855
DNK,2018,,,,,,,,,,,,,,,,,,Western Europe,0.0,0.0,1.0,,,,,,,,,,,,,,,
DOM,1970,,,,,,,,,,,,,,,,,,Central America & Caribbean,1.0,0.0,1.0,,,1.0,0.0,0.0,,,,,,,,,,
DOM,1971,,,,,,,,,,,,,,,,,,Central America & Caribbean,0.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,,,,,,,,,,
DOM,1973,,,,,,,,,,,,,,,,,,Central America & Caribbean,0.0,0.0,3.0,,,1.0,1.0,0.0,,,,,,,,,,
DOM,1974,,,,,,,,,,,,,,,,,,Central America & Caribbean,0.0,0.0,2.0,,,,,,,,,,,,,,,
DOM,1978,,,,,,,,,,,,,,,,,,Central America & Caribbean,3.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,
DOM,1979,,,,,,,,,,,,,,,,,,Central America & Caribbean,1.0,0.0,2.0,0.0,1.0,,,,,,,,,,,,,
DOM,1980,,,,,,,,,,,,,,,,,,Central America & Caribbean,1.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,,
DOM,1982,,,,,,,,,,,,,,,,,,Central America & Caribbean,5.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,,,,,,,,,,
DOM,1987,,,,,,,,,,,,,,,,,,Central America & Caribbean,7.0,0.0,15.0,0.0,15.0,5.0,2.0,0.0,,,,,,,,,,
DOM,1988,,,,,,,,,,,,,,,,,,Central America & Caribbean,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,,,,,,,,,,
DOM,1989,,,,,,,,,,,,,,,,,,Central America & Caribbean,1.0,0.0,11.0,0.0,11.0,7.0,0.0,0.0,,,,,,,,,,
DOM,1990,,,,,,,,,,,,,,,,,,Central America & Caribbean,3.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,,,,,,,,,,
DOM,1991,,,,,,,,,,,,,,,,,,Central America & Caribbean,1.0,0.0,8.0,1.0,6.0,1.0,2.0,0.0,,,,,,,,,,
DOM,1992,,,,,,,,,,,,,,,,,,Central America & Caribbean,1.0,0.0,11.0,0.0,7.0,6.0,3.0,0.0,,,,,,,,,,
DOM,1994,,,,,,,,,,,,,,,,,,Central America & Caribbean,2.0,0.0,7.0,1.0,5.0,4.0,3.0,0.0,,,,,,,,,,
DZA,1972,,,,,,,,,,,,,,,,,,Middle East & North Africa,0.0,0.0,1.0,,,,,,,,,,,,,,,
DZA,1976,,,,,,,,,,,,,,,,,,Middle East & North Africa,0.0,0.0,1.0,0.0,1.0,,,,,,,,,,,,,
DZA,1978,,,,,,,,,,,,,,,,,,Middle East & North Africa,0.0,0.0,1.0,,,0.0,1.0,0.0,,,,,,,,,,
DZA,1979,,,,,,,,,,,,,,,,,,Middle East & North Africa,0.0,0.0,1.0,0.0,1.0,,,,,,,,,,,,,
DZA,1990,,,,,,,,,,,,,,,,,,Middle East & North Africa,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,,,,,,,,,,
DZA,1991,,,,,,,,,,,,,,,,,,Middle East & North Africa,22.0,0.0,26.0,11.0,6.0,0.0,1.0,0.0,,,,,,,,,,
DZA,1992,,,,,,,,,,,,,,,,,,Middle East & North Africa,203.0,0.0,206.0,67.0,33.0,3.0,17.0,0.0,,,,,,,,,,
DZA,1994,,,,,,,,,,,,,,,,,,Middle East & North Africa,422.0,18.0,206.0,39.0,12.0,45.0,39.0,2.0,,,,,,,,,,
DZA,1995,,,,,,,,,,,,,,,,,,Middle East & North Africa,404.0,1.0,173.0,15.0,48.0,29.0,26.0,2.0,,,,,,,,,520000.0,
DZA,1996,,,,,,,,,,,,,,,,,,Middle East & North Africa,523.0,0.0,125.0,27.0,70.0,28.0,11.0,0.0,,,,,,,,,605000.0,0.16346153846153855
DZA,1997,,,,,,,,,,,,,,,,,,Middle East & North Africa,4226.0,12.0,332.0,148.0,96.0,224.0,8.0,1.0,,,,,,,,,635000.0,0.04958677685950419
DZA,1998,,,,,,,,,,,,,,,,,,Middle East & North Africa,930.0,15.0,149.0,49.0,100.0,94.0,4.0,4.0,,,,,,,,,678000.0,0.06771653543307088
DZA,1999,,,,,,,,,,,,,,,,,,Middle East & North Africa,452.0,1.0,101.0,55.0,46.0,63.0,2.0,16.0,,,,,,,,,749000.0,0.10471976401179939
DZA,2000,,,,,,,,,,,,,,,,,,Middle East & North Africa,478.0,7.0,121.0,81.0,36.0,68.0,4.0,18.0,,,,,,,,,866000.0,0.1562082777036049
DZA,2001,,,,,,,,,,,,,,,,,,Middle East & North Africa,609.0,8.0,105.0,83.0,18.0,67.0,3.0,10.0,,,,,,,,,901000.0,0.04041570438799069
DZA,2002,,,,,,,,,,,,,,,,,,Middle East & North Africa,576.0,2.0,122.0,78.0,46.0,76.0,4.0,12.0,,,,,,,,,988000.0,0.09655937846836848
DZA,2003,,,,,,,,,,,,,,,,,,Middle East & North Africa,230.0,9.0,66.0,39.0,15.0,24.0,8.0,8.0,,,,,,,,,1166000.0,0.18016194331983804
DZA,2004,,,,,,,,,,,,,,,,,,Middle East & North Africa,133.0,2.0,50.0,25.0,18.0,16.0,1.0,9.0,,,,,,,,,1234000.0,0.05831903945111483
DZA,2005,,,,,,,,,,,,,,,,,,Middle East & North Africa,163.0,2.0,77.0,34.0,30.0,23.0,7.0,10.0,,,,,,,,,1443000.0,0.16936790923824963
DZA,2006,,,,,,,,,,,,,,,,,,Middle East & North Africa,167.0,0.0,122.0,47.0,53.0,43.0,6.0,8.0,,,,,,,,,1638000.0,0.1351351351351351
DZA,2007,,,,,,,,,,,,,,,,,,Middle East & North Africa,165.0,10.0,101.0,19.0,73.0,23.0,8.0,7.0,,,,,,,,,1743000.0,0.0641025641025641
DZA,2008,,,,,,,,,,,,,,,,,,Middle East & North Africa,197.0,12.0,82.0,26.0,50.0,24.0,6.0,19.0,,,,,,,,,1772000.0,0.01663798049340226
DZA,2009,,,,,,,,,,,,,,,,,,Middle East & North Africa,153.0,2.0,69.0,18.0,54.0,22.0,4.0,8.0,,,,,,,,,1912000.0,0.07900677200902928
DZA,2010,,,,,,,,,,,,,,,,,,Middle East & North Africa,67.0,3.0,60.0,10.0,48.0,26.0,6.0,7.0,,,,,,,,,2070000.0,0.08263598326359833
DZA,2011,,,,,,,,,,,,,,,,,,Middle East & North Africa,11.0,2.0,13.0,3.0,6.0,6.0,1.0,0.0,,,,,,,,,2395000.0,0.15700483091787443
DZA,2012,,,,,,,,,,,,,,,,,,Middle East & North Africa,25.0,2.0,30.0,8.0,20.0,4.0,1.0,5.0,,,,,,,,,2634000.0,0.09979123173277671
DZA,2013,,,,,,,,,,,,,,,,,,Middle East & North Africa,89.0,30.0,15.0,6.0,9.0,4.0,3.0,1.0,,,,,,,,,2733000.0,0.03758542141230059
DZA,2014,,,,,,,,,,,,,,,,,,Middle East & North Africa,7.0,0.0,7.0,2.0,2.0,1.0,2.0,0.0,,,,,,,,,2301000.0,-0.15806805708013172
DZA,2015,,,,,,,,,,,,,,,,,,Middle East & North Africa,10.0,2.0,11.0,6.0,3.0,3.0,0.0,1.0,5.605,0.93929,1.07772,0.61766,0.28579,0.17382999999999998,0.07822,2.43209,1710000.0,-0.2568448500651891
DZA,2016,,,,,,,,,,,,,,,,,,Middle East & North Africa,9.0,1.0,6.0,2.0,4.0,2.0,1.0,1.0,6.355,1.05266,0.83309,0.6180399999999999,0.21006,0.16157,0.07044,3.40904,2039000.0,0.19239766081871346
DZA,2017,,,,,,,,,,,,,,,,,,Middle East & North Africa,8.0,3.0,13.0,2.0,11.0,2.0,1.0,1.0,5.872000217437741,1.09186446666718,1.1462174654007,0.6175846457481379,0.233335807919502,0.0694366469979286,0.14609611034393302,2.5676038265228303,,
DZA,2018,,,,,,,,,,,,,,,,,,Middle East & North Africa,7.0,0.0,3.0,1.0,2.0,2.0,0.0,0.0,,,,,,,,,,
ECU,1973,,,,,,,,,,,,,,,,,,South America,0.0,0.0,1.0,0.0,1.0,,,,,,,,,,,,,
ECU,1974,,,,,,,,,,,,,,,,,,South America,0.0,0.0,3.0,0.0,3.0,,,,,,,,,,,,,
ECU,1976,,,,,,,,,,,,,,,,,,South America,1.0,0.0,2.0,0.0,1.0,,,,,,,,,,,,,
ECU,1977,,,,,,,,,,,,,,,,,,South America,1.0,0.0,7.0,0.0,6.0,1.0,2.0,0.0,,,,,,,,,,
ECU,1978,,,,,,,,,,,,,,,,,,South America,2.0,0.0,11.0,1.0,5.0,2.0,5.0,0.0,,,,,,,,,,
ECU,1979,,,,,,,,,,,,,,,,,,South America,0.0,0.0,2.0,,,0.0,2.0,0.0,,,,,,,,,,
ECU,1980,,,,,,,,,,,,,,,,,,South America,2.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,,,,,,,,,,
ECU,1981,,,,,,,,,,,,,,,,,,South America,2.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,,,,,,,,,,
ECU,1982,,,,,,,,,,,,,,,,,,South America,1.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,,,,,,,,,,
ECU,1983,,,,,,,,,,,,,,,,,,South America,0.0,0.0,10.0,1.0,6.0,2.0,4.0,0.0,,,,,,,,,,
ECU,1984,,,,,,,,,,,,,,,,,,South America,1.0,0.0,23.0,1.0,19.0,0.0,3.0,0.0,,,,,,,,,,
ECU,1985,,,,,,,,,,,,,,,,,,South America,4.0,0.0,11.0,2.0,1.0,1.0,4.0,0.0,,,,,,,,,,
ECU,1986,,,,,,,,,,,,,,,,,,South America,13.0,0.0,8.0,6.0,0.0,0.0,1.0,0.0,,,,,,,,,,
ECU,1987,,,,,,,,,,,,,,,,,,South America,0.0,0.0,6.0,0.0,3.0,1.0,1.0,0.0,,,,,,,,,,
ECU,1988,,,,,,,,,,,,,,,,,,South America,3.0,0.0,8.0,4.0,0.0,0.0,3.0,0.0,,,,,,,,,,
ECU,1989,,,,,,,,,,,,,,,,,,South America,9.0,0.0,14.0,3.0,7.0,1.0,2.0,1.0,,,,,,,,,,
ECU,1990,,,,,,,,,,,,,,,,,,South America,0.0,0.0,7.0,0.0,7.0,1.0,3.0,0.0,,,,,,,,,,
ECU,1991,,,,,,,,,,,,,,,,,,South America,0.0,0.0,17.0,1.0,8.0,1.0,6.0,0.0,,,,,,,,,,
ECU,1992,,,,,,,,,,,,,,,,,,South America,2.0,0.0,23.0,4.0,12.0,1.0,11.0,1.0,,,,,,,,,,
ECU,1994,,,,,,,,,,,,,,,,,,South America,0.0,0.0,6.0,0.0,2.0,1.0,0.0,0.0,,,,,,,,,,
EGY,1970,,,,,,,,,,,,,,,,,,Middle East & North Africa,0.0,0.0,1.0,0.0,1.0,,,,,,,,,,,,,
EGY,1971,,,,,,,,,,,,,,,,,,Middle East & North Africa,1.0,0.0,1.0,,,0.0,1.0,0.0,,,,,,,,,,
EGY,1972,,,,,,,,,,,,,,,,,,Middle East & North Africa,0.0,0.0,1.0,,,,,,,,,,,,,,,
EGY,1977,,,,,,,,,,,,,,,,,,Middle East & North Africa,1.0,0.0,1.0,,,,,,,,,,,,,,,
EGY,1978,,,,,,,,,,,,,,,,,,Middle East & North Africa,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,
EGY,1979,,,,,,,,,,,,,,,,,,Middle East & North Africa,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,,,,,,,,,,
EGY,1980,,,,,,,,,,,,,,,,,,Middle East & North Africa,1.0,0.0,5.0,0.0,3.0,0.0,2.0,0.0,,,,,,,,,,
EGY,1981,,,,,,,,,,,,,,,,,,Middle East & North Africa,67.0,0.0,9.0,0.0,6.0,1.0,1.0,0.0,,,,,,,,,,
